Date,peakConcurrent 
Jan-13,6.61
Feb-13,6.51
Mar-13,5.74
Apr-13,5.6
May-13,5.4
Jun-13,5.25
Jul-13,5.67
Aug-13,5.71
Sep-13,6.61
Oct-13,6.83
Nov-13,6.93
Dec-13,7.68
Jan-14,7.81
Feb-14,7.48
Mar-14,7.18
Apr-14,7.01
May-14,7.05
Jun-14,7.85
Jul-14,7.28
Aug-14,7.17
Sep-14,7.35
Oct-14,7.58
Nov-14,9.41
Dec-14,8.36
Jan-15,8.57
Feb-15,8.94
Mar-15,9.28
Apr-15,9.47
May-15,9.57
Jun-15,10.27
Jul-15,9.44
Aug-15,10.07
Sep-15,10.7
Oct-15,12.59
Nov-15,13.47
Dec-15,11.64
Jan-16,12.52
Feb-16,12.86
Mar-16,12.8
Apr-16,12.93
May-16,12.39
Jun-16,12.34
Jul-16,12.28
Aug-16,11.96
Sep-16,12.56
Oct-16,13.08
Nov-16,13.67
Dec-16,13.69
Jan-17,14.37
Feb-17,14.06
Mar-17,13.7
Apr-17,13.71
May-17,13.52
Jun-17,14.01
Jul-17,14.07
Aug-17,14.23
Sep-17,15.61
Oct-17,16.72
Nov-17,17.68
Dec-17,17.99
Jan-18,18.54
Feb-18,18.36
Mar-18,18.52
Apr-18,17.2
May-18,16.77
Jun-18,17.23
Jul-18,16.36
Aug-18,16.03
Sep-18,16.8
Oct-18,16.3
Nov-18,16.61
Dec-18,16.97
Jan-19,17.53
Feb-19,17.62
Mar-19,17.28
Apr-19,17.13
May-19,16.98
Jun-19,16.49
Jul-19,16.53
Aug-19,15.99
Sep-19,16.54
Oct-19,16.83
19-Nov,16.97
Dec-19,17.6
Jan-20,18.33
Feb-20,19.11
Mar-20,23.64
Apr-20,24.54
May-20,23.52
Jun-20,21.63
Jul-20,20.85
Aug-20,20.87
Sep-20,21.97
